Version 2.0
========================================================================
Instructions:
Dimension: Enter "2" for 2D, "3" for 3D (Integer)
Particles: Number of particles to read from this file (Integer)
For each variable, enter whether it will be read from the file
("T" to be read (True), "F" to not be read (False)). When not read, enter the
default values assign to all particles.
Coordinates are always read (X,Y in 2D, X,Y,Z in 3D)
Phase_ID, Diameter, Density, Temperature are scalars
Velocity requires U,V in 2D, U,V,W in 3D
Temperature is only read/set if the energy equation is solved
Species are only read/set if the species equations are solved, and requires 
all species to be set (if phase 1 has 2 species and phase 2 has 4 species,
all particles must have 4 entries, even phase 1 particles (pad list with zeros)
User scalars need DES_USR_VAR_SIZE values
Data starts at line 35. Each column correspond to a variable.
========================================================================
Dimension:    3
Particles:    35361
========================================================================
Variable      Read(T/F)     Default value (when Read=F)
========================================================================
Coordinates:     T          Must always be T
Phase_ID:        F          1
Diameter:        T          
Density:         F          2500.0
Velocity:        F          0.0 0.0 0.0
Temperature:     T          (Ignored if energy eq. is not solved)
Species:         T          (Ignored if species eq. are not solved) 
User_Scalar:     T          (Ignored if no user scalars are defined)
========================================================================
    X (m)           Y (m)           Z (m)       Diameter (m)
========================================================================
2.67257E-02	-8.36654E-01	-1.76486E-01	1.09978E-02
3.71482E-02	-8.38592E-01	-1.61615E-01	8.63081E-03
3.95440E-02	-8.29728E-01	-1.61316E-01	9.77614E-03
4.70564E-02	-8.27179E-01	-1.54524E-01	1.11533E-02
5.99047E-02	-8.42913E-01	-1.68440E-01	8.49645E-03
6.52211E-02	-8.24624E-01	-1.72105E-01	9.90643E-03
7.80887E-02	-8.16553E-01	-1.64459E-01	1.01885E-02
8.43780E-02	-8.26834E-01	-1.79575E-01	1.02064E-02
8.78503E-02	-8.12885E-01	-1.62689E-01	1.09924E-02
9.93906E-02	-8.15771E-01	-1.65418E-01	1.10456E-02
1.08155E-01	-8.09163E-01	-1.82253E-01	1.23122E-02
1.08646E-01	-8.12565E-01	-1.70380E-01	1.09510E-02
1.30332E-01	-8.12660E-01	-1.69750E-01	1.03978E-02
1.33187E-01	-8.17635E-01	-1.87066E-01	9.40126E-03
1.48266E-01	-8.11398E-01	-1.82122E-01	8.81921E-03
-1.54707E-01	-8.12604E-01	-1.71578E-01	1.17138E-02
-1.43794E-01	-8.16387E-01	-1.80195E-01	9.05582E-03
-1.35229E-01	-8.16460E-01	-1.86831E-01	9.14278E-03
-1.21415E-01	-8.14452E-01	-1.70138E-01	8.84287E-03
-9.01824E-02	-8.08811E-01	-1.39659E-01	9.22336E-03
-1.04159E-01	-8.13621E-01	-1.64099E-01	1.11465E-02
-9.57610E-02	-8.11733E-01	-1.58366E-01	9.57442E-03
-9.57195E-02	-8.24628E-01	-1.75421E-01	1.01351E-02
-7.89513E-02	-8.32246E-01	-1.71235E-01	1.04135E-02
-7.47989E-02	-8.26311E-01	-1.56592E-01	5.29113E-03
-4.39303E-02	-8.13150E-01	-1.35473E-01	1.20931E-02
-4.43161E-02	-8.21788E-01	-1.53872E-01	8.67238E-03
-4.14174E-02	-8.38917E-01	-1.53860E-01	9.81866E-03
-5.53140E-02	-8.47039E-01	-1.75916E-01	9.25719E-03
-3.36840E-02	-8.38135E-01	-1.41452E-01	8.61048E-03
-2.40138E-02	-8.41185E-01	-1.73109E-01	1.01483E-02
-2.56356E-02	-8.39843E-01	-1.64534E-01	7.46922E-03
-1.75116E-02	-8.37133E-01	-1.59525E-01	9.73227E-03
-3.29865E-03	-8.41867E-01	-1.52765E-01	9.52017E-03
5.76755E-03	-8.37786E-01	-1.52558E-01	1.03798E-02
1.31926E-02	-8.43963E-01	-1.68069E-01	8.62236E-03
1.60913E-02	-8.45785E-01	-1.51559E-01	6.93280E-03
3.15256E-02	-8.42372E-01	-1.70461E-01	8.19011E-03
3.40071E-02	-8.28719E-01	-1.52256E-01	9.26843E-03
3.18910E-02	-8.47886E-01	-1.49777E-01	9.14534E-03
5.39228E-02	-8.33558E-01	-1.62860E-01	9.40589E-03
5.69927E-02	-8.30003E-01	-1.54495E-01	9.52551E-03
5.41660E-02	-8.23010E-01	-1.46994E-01	1.12027E-02
7.34812E-02	-8.22267E-01	-1.57254E-01	1.03939E-02
8.83556E-02	-8.34906E-01	-1.65390E-01	9.52712E-03
9.75427E-02	-8.36932E-01	-1.68072E-01	1.00513E-02
1.06904E-01	-8.33976E-01	-1.68361E-01	9.56062E-03
9.89500E-02	-8.12434E-01	-1.54743E-01	1.13771E-02
1.09863E-01	-8.09636E-01	-1.60937E-01	8.99083E-03
1.19128E-01	-8.06509E-01	-1.63922E-01	1.14665E-02
1.43415E-01	-8.08902E-01	-1.88635E-01	8.18702E-03
1.50366E-01	-8.15743E-01	-1.74149E-01	9.36912E-03
1.55612E-01	-8.09151E-01	-1.77711E-01	8.92552E-03
-1.80102E-01	-8.01967E-01	-1.61678E-01	9.61638E-03
-1.65498E-01	-8.17008E-01	-1.57782E-01	9.03882E-03
-1.52099E-01	-8.13962E-01	-1.61822E-01	8.63467E-03
-1.47007E-01	-8.18384E-01	-1.67592E-01	9.14225E-03
-1.19067E-01	-8.06058E-01	-1.58357E-01	9.68245E-03
-1.03586E-01	-8.16178E-01	-1.53280E-01	1.11189E-02
-1.19160E-01	-8.19238E-01	-1.62276E-01	1.01273E-02
-8.83982E-02	-8.26724E-01	-1.54932E-01	1.06188E-02
-7.86359E-02	-8.20824E-01	-1.49714E-01	9.66622E-03
-7.07098E-02	-8.19605E-01	-1.53889E-01	8.45327E-03
-6.99698E-02	-8.30175E-01	-1.52706E-01	9.31702E-03
-5.76733E-02	-8.20977E-01	-1.41829E-01	8.86004E-03
-4.95322E-02	-8.23353E-01	-1.35140E-01	1.12230E-02
-4.68209E-02	-8.33243E-01	-1.49279E-01	8.36638E-03
-4.23657E-02	-8.39153E-01	-1.44213E-01	9.58348E-03
-3.18827E-02	-8.41695E-01	-1.49933E-01	1.01516E-02
-2.61899E-02	-8.44643E-01	-1.57475E-01	9.64674E-03
-2.01810E-02	-8.50028E-01	-1.48305E-01	1.11311E-02
-1.61085E-02	-8.57184E-01	-1.64342E-01	1.11467E-02
1.39790E-05	-8.54030E-01	-1.74662E-01	9.29683E-03
6.69729E-04	-8.40101E-01	-1.44631E-01	8.95946E-03
1.00474E-02	-8.32290E-01	-1.45440E-01	9.41379E-03
9.79561E-03	-8.41701E-01	-1.44129E-01	9.61213E-03
2.31756E-02	-8.51081E-01	-1.51207E-01	9.64729E-03
2.94781E-02	-8.40970E-01	-1.43133E-01	1.06623E-02
2.61224E-02	-8.33440E-01	-1.36835E-01	1.01221E-02
5.01307E-02	-8.37883E-01	-1.55871E-01	8.71528E-03
5.78403E-02	-8.40941E-01	-1.50830E-01	1.07195E-02
6.13787E-02	-8.44373E-01	-1.41841E-01	9.83340E-03
7.54539E-02	-8.36130E-01	-1.52551E-01	9.58493E-03
7.89512E-02	-8.26601E-01	-1.50211E-01	9.50577E-03
8.44793E-02	-8.23601E-01	-1.42151E-01	1.09697E-02
9.54511E-02	-8.22592E-01	-1.40760E-01	9.79729E-03
9.85709E-02	-8.25839E-01	-1.52405E-01	9.86587E-03
9.33524E-02	-8.14392E-01	-1.45869E-01	9.98072E-03
1.28691E-01	-8.19694E-01	-1.62467E-01	1.01412E-02
1.26748E-01	-8.10893E-01	-1.56940E-01	1.10174E-02
1.37745E-01	-8.18512E-01	-1.43470E-01	8.09267E-03
1.29627E-01	-8.00035E-01	-1.34470E-01	9.21241E-03
1.65909E-01	-8.06849E-01	-1.52678E-01	1.05242E-02
-1.66257E-01	-8.07698E-01	-1.49631E-01	1.01785E-02
-1.44454E-01	-7.99096E-01	-1.40247E-01	9.57597E-03
-1.58629E-01	-8.23413E-01	-1.56539E-01	8.95901E-03
-1.28544E-01	-8.03405E-01	-1.36680E-01	1.08059E-02
-1.19939E-01	-8.08870E-01	-1.37901E-01	9.74929E-03
-1.20154E-01	-8.14473E-01	-1.46091E-01	1.01255E-02
-8.77514E-02	-7.95395E-01	-1.14109E-01	8.38764E-03
-1.01923E-01	-8.21991E-01	-1.45025E-01	8.86009E-03
-9.50154E-02	-8.28540E-01	-1.39026E-01	7.74009E-03
-7.93546E-02	-8.30151E-01	-1.52217E-01	9.49365E-03
-7.47554E-02	-8.27939E-01	-1.43467E-01	1.08139E-02
-6.88160E-02	-8.41915E-01	-1.56365E-01	1.14442E-02
-6.32458E-02	-8.34295E-01	-1.45976E-01	1.14174E-02
-5.14654E-02	-8.36331E-01	-1.42008E-01	9.97759E-03
-4.97652E-02	-8.44222E-01	-1.57316E-01	1.04788E-02
-3.57257E-02	-8.45426E-01	-1.58171E-01	9.54760E-03
-2.21856E-02	-8.43088E-01	-1.25886E-01	1.15742E-02
-1.97371E-02	-8.48963E-01	-1.35756E-01	1.03530E-02
-1.55743E-02	-8.51093E-01	-1.27115E-01	9.34086E-03
-1.27186E-02	-8.53940E-01	-1.54790E-01	1.01517E-02
-2.34584E-03	-8.44709E-01	-1.31333E-01	1.10486E-02
2.47359E-03	-8.55658E-01	-1.54526E-01	9.73395E-03
9.11594E-03	-8.53959E-01	-1.43905E-01	1.02838E-02
1.77621E-02	-8.48005E-01	-1.43134E-01	1.08106E-02
3.04428E-02	-8.56344E-01	-1.51301E-01	8.34863E-03
3.49500E-02	-8.68139E-01	-1.59234E-01	1.03524E-02
3.87740E-02	-8.47657E-01	-1.43603E-01	9.38458E-03
4.54643E-02	-8.42377E-01	-1.38867E-01	1.01480E-02
6.15043E-02	-8.39528E-01	-1.32946E-01	1.04975E-02
6.55397E-02	-8.28448E-01	-1.36188E-01	1.03955E-02
7.94494E-02	-8.32945E-01	-1.42672E-01	1.02823E-02
8.68579E-02	-8.39255E-01	-1.38314E-01	1.10909E-02
1.00766E-01	-8.48222E-01	-1.50385E-01	9.77022E-03
1.00569E-01	-8.35757E-01	-1.38863E-01	9.83924E-03
1.03977E-01	-8.25979E-01	-1.35017E-01	1.18756E-02
1.02827E-01	-8.18301E-01	-1.46324E-01	1.05822E-02
1.22911E-01	-8.20387E-01	-1.53783E-01	1.04375E-02
1.19832E-01	-8.10325E-01	-1.44266E-01	1.19153E-02
1.32251E-01	-8.12032E-01	-1.38776E-01	1.13403E-02
1.64919E-01	-8.13194E-01	-1.61300E-01	1.10095E-02
1.78870E-01	-8.08798E-01	-1.54994E-01	8.83505E-03
1.67330E-01	-7.94268E-01	-1.57840E-01	1.02753E-02
-1.74329E-01	-8.03253E-01	-1.53820E-01	1.00734E-02
-1.50228E-01	-8.06193E-01	-1.28308E-01	9.23372E-03
-1.56976E-01	-8.10056E-01	-1.44238E-01	1.08070E-02
-1.33656E-01	-8.12366E-01	-1.35627E-01	9.94539E-03
-1.24736E-01	-8.16828E-01	-1.37510E-01	8.88402E-03
-1.15273E-01	-8.18197E-01	-1.37955E-01	1.02697E-02
-1.11242E-01	-8.27849E-01	-1.38420E-01	1.06862E-02
-9.31616E-02	-8.18139E-01	-1.25927E-01	9.77401E-03
-8.17918E-02	-8.21892E-01	-1.26890E-01	1.12734E-02
-8.66323E-02	-8.29859E-01	-1.35651E-01	1.05291E-02
-7.32340E-02	-8.37652E-01	-1.47631E-01	9.93386E-03
-6.82424E-02	-8.40773E-01	-1.39598E-01	9.33720E-03
-5.92637E-02	-8.39230E-01	-1.36624E-01	9.86655E-03
-4.90195E-02	-8.46422E-01	-1.46909E-01	1.08605E-02
-4.87301E-02	-8.56228E-01	-1.45822E-01	8.89775E-03
-3.87284E-02	-8.57655E-01	-1.47273E-01	9.89858E-03
-3.21910E-02	-8.49411E-01	-1.38568E-01	1.08447E-02
-2.79463E-02	-8.62395E-01	-1.49581E-01	1.07301E-02
-1.60356E-02	-8.63035E-01	-1.43152E-01	9.17868E-03
-1.04048E-02	-8.64919E-01	-1.26463E-01	1.13466E-02
-2.97072E-03	-8.55546E-01	-1.17375E-01	1.06722E-02
4.96847E-03	-8.52729E-01	-1.33429E-01	1.10625E-02
1.53726E-02	-8.61007E-01	-1.39579E-01	1.04960E-02
1.22417E-02	-8.44310E-01	-1.34303E-01	1.13213E-02
2.54021E-02	-8.59449E-01	-1.28005E-01	9.71066E-03
3.32656E-02	-8.65848E-01	-1.38564E-01	1.11998E-02
3.66559E-02	-8.57322E-01	-1.44303E-01	1.05039E-02
4.18360E-02	-8.52996E-01	-1.31042E-01	1.08066E-02
5.75563E-02	-8.32810E-01	-1.18755E-01	9.41188E-03
6.58294E-02	-8.57805E-01	-1.47830E-01	9.53214E-03
7.35875E-02	-8.46629E-01	-1.34632E-01	1.10860E-02
7.13541E-02	-8.36338E-01	-1.33005E-01	1.02536E-02
7.94071E-02	-8.26238E-01	-1.25649E-01	1.00067E-02
9.38040E-02	-8.30224E-01	-1.35349E-01	9.01979E-03
1.02038E-01	-8.41762E-01	-1.30514E-01	1.07328E-02
1.13911E-01	-8.31261E-01	-1.48450E-01	8.80607E-03
1.13723E-01	-8.25397E-01	-1.39394E-01	9.52569E-03
1.18324E-01	-8.18024E-01	-1.34587E-01	1.02722E-02
1.12392E-01	-7.99720E-01	-1.29619E-01	9.79414E-03
1.43530E-01	-8.14648E-01	-1.37976E-01	9.64122E-03
1.47936E-01	-8.03302E-01	-1.34156E-01	1.12179E-02
1.71599E-01	-7.95768E-01	-1.47636E-01	1.02807E-02
1.85867E-01	-8.04734E-01	-1.52441E-01	8.14251E-03
-1.80879E-01	-7.94170E-01	-1.37993E-01	9.43248E-03
-1.71953E-01	-7.97444E-01	-1.34849E-01	1.06061E-02
-1.72091E-01	-7.97674E-01	-1.45428E-01	1.05848E-02
-1.40931E-01	-8.04327E-01	-1.23697E-01	1.18565E-02
-1.37629E-01	-8.20034E-01	-1.30727E-01	9.92036E-03
-1.26195E-01	-8.12860E-01	-1.29138E-01	9.87657E-03
-1.01223E-01	-8.08551E-01	-1.09511E-01	9.18903E-03
-1.05989E-01	-8.16969E-01	-1.08508E-01	1.02836E-02
-1.00349E-01	-8.24938E-01	-1.26605E-01	1.00840E-02
-8.51154E-02	-8.23145E-01	-1.15519E-01	1.02704E-02
-8.32734E-02	-8.35938E-01	-1.27170E-01	1.14456E-02
-8.60682E-02	-8.39469E-01	-1.36234E-01	8.76999E-03
-8.74959E-02	-8.47546E-01	-1.40897E-01	1.01029E-02
-7.27006E-02	-8.54070E-01	-1.40478E-01	9.10517E-03
-5.15422E-02	-8.33708E-01	-1.31330E-01	9.85274E-03
-5.03413E-02	-8.51439E-01	-1.28276E-01	1.11664E-02
-4.32105E-02	-8.52748E-01	-1.37498E-01	1.23231E-02
-3.46582E-02	-8.65016E-01	-1.41413E-01	1.06072E-02
-3.03703E-02	-8.72054E-01	-1.46976E-01	9.28645E-03
-2.46180E-02	-8.56741E-01	-1.40901E-01	1.07607E-02
-1.54993E-02	-8.69484E-01	-1.35373E-01	1.10848E-02
-7.97997E-03	-8.64096E-01	-1.16321E-01	9.29724E-03
2.15259E-03	-8.70673E-01	-1.42074E-01	1.04930E-02
1.02374E-02	-8.69036E-01	-1.19278E-01	9.64034E-03
9.07708E-03	-8.72843E-01	-1.34303E-01	1.05965E-02
2.23788E-02	-8.69269E-01	-1.36656E-01	1.19567E-02
2.60452E-02	-8.85098E-01	-1.39362E-01	1.07551E-02
3.73182E-02	-8.62130E-01	-1.29638E-01	9.79150E-03
4.32498E-02	-8.57932E-01	-1.21644E-01	1.06520E-02
4.35021E-02	-8.61937E-01	-1.37733E-01	1.06119E-02
5.69818E-02	-8.43625E-01	-1.25489E-01	8.80880E-03
6.62677E-02	-8.45799E-01	-1.26103E-01	1.03801E-02
8.39231E-02	-8.48204E-01	-1.33651E-01	9.93299E-03
8.04636E-02	-8.39608E-01	-1.29870E-01	1.01375E-02
9.06821E-02	-8.38841E-01	-1.28152E-01	1.06512E-02
8.54844E-02	-8.27260E-01	-1.16788E-01	9.73286E-03
9.66546E-02	-8.36188E-01	-1.20383E-01	9.66181E-03
9.72828E-02	-8.21123E-01	-1.27903E-01	9.96883E-03
1.13400E-01	-8.27628E-01	-1.30370E-01	8.65174E-03
1.15362E-01	-8.04482E-01	-1.20739E-01	1.11215E-02
1.40129E-01	-8.30711E-01	-1.32307E-01	9.52893E-03
1.52084E-01	-8.21840E-01	-1.35521E-01	9.91293E-03
1.59817E-01	-8.09911E-01	-1.36988E-01	1.02776E-02
1.47886E-01	-8.09053E-01	-1.23923E-01	1.08369E-02
1.93005E-01	-8.04841E-01	-1.42440E-01	8.47010E-03
-1.81849E-01	-7.99162E-01	-1.45785E-01	9.19011E-03
-1.89672E-01	-8.04960E-01	-1.44726E-01	1.04147E-02
-1.42531E-01	-7.97073E-01	-1.13747E-01	1.01949E-02
-1.58457E-01	-8.22477E-01	-1.30038E-01	1.02753E-02
-1.27722E-01	-8.10515E-01	-1.19245E-01	1.02088E-02
-1.41281E-01	-8.27887E-01	-1.35666E-01	9.94376E-03
-1.17451E-01	-8.09458E-01	-1.20757E-01	1.06795E-02
-1.11564E-01	-8.25065E-01	-1.08894E-01	9.39212E-03
-9.91935E-02	-8.32799E-01	-1.20039E-01	9.38034E-03
-9.06070E-02	-8.28077E-01	-1.23421E-01	1.13689E-02
-7.22526E-02	-8.35854E-01	-1.11747E-01	1.04140E-02
-8.12200E-02	-8.33516E-01	-1.10385E-01	7.14779E-03
-8.52039E-02	-8.46499E-01	-1.29618E-01	1.06766E-02
-6.24911E-02	-8.42786E-01	-1.20678E-01	8.96953E-03
-6.07766E-02	-8.53372E-01	-1.27963E-01	1.00447E-02
-5.75942E-02	-8.64437E-01	-1.27787E-01	9.68524E-03
-4.89202E-02	-8.62088E-01	-1.32892E-01	1.09155E-02
-4.39522E-02	-8.62475E-01	-1.41313E-01	8.68252E-03
-4.17377E-02	-8.69558E-01	-1.35191E-01	1.03251E-02
-2.98873E-02	-8.87218E-01	-1.35018E-01	7.94724E-03
-1.65179E-02	-8.74471E-01	-1.25679E-01	1.08550E-02
-5.48991E-03	-8.71318E-01	-1.33386E-01	9.33016E-03
2.09372E-03	-8.69138E-01	-1.26578E-01	1.15251E-02
3.07716E-04	-8.80071E-01	-1.27317E-01	1.07623E-02
1.75256E-02	-8.78712E-01	-1.40794E-01	1.07430E-02
1.69577E-02	-8.77449E-01	-1.31194E-01	8.69393E-03
2.83528E-02	-8.77432E-01	-1.27463E-01	1.05453E-02
4.20038E-02	-8.78938E-01	-1.36857E-01	8.74982E-03
3.82158E-02	-8.72087E-01	-1.31303E-01	1.04782E-02
4.92813E-02	-8.67874E-01	-1.31135E-01	1.05914E-02
6.28416E-02	-8.64772E-01	-1.41045E-01	1.06326E-02
6.39663E-02	-8.58387E-01	-1.31716E-01	7.82717E-03
6.47357E-02	-8.51884E-01	-1.18150E-01	9.88973E-03
6.94151E-02	-8.40681E-01	-1.17829E-01	1.00756E-02
8.40669E-02	-8.43979E-01	-1.20848E-01	1.11710E-02
8.47454E-02	-8.37563E-01	-1.12805E-01	9.47343E-03
1.15078E-01	-8.53004E-01	-1.26412E-01	1.07889E-02
1.17456E-01	-8.34167E-01	-1.24606E-01	1.05761E-02
1.25020E-01	-8.37487E-01	-1.31238E-01	1.07807E-02
1.34902E-01	-8.43804E-01	-1.39683E-01	9.73552E-03
1.17978E-01	-8.15714E-01	-1.15713E-01	8.56994E-03
1.38171E-01	-8.23935E-01	-1.25757E-01	9.72565E-03
1.41180E-01	-8.16217E-01	-1.20004E-01	1.03036E-02
1.67956E-01	-8.13642E-01	-1.29964E-01	9.59335E-03
1.83764E-01	-8.16758E-01	-1.39018E-01	9.08470E-03
1.77491E-01	-7.97196E-01	-1.18402E-01	1.08152E-02
-1.88559E-01	-7.93686E-01	-1.32567E-01	9.40747E-03
-1.83580E-01	-8.03817E-01	-1.35994E-01	1.10220E-02
-1.66098E-01	-8.06749E-01	-1.22311E-01	9.58312E-03
-1.49927E-01	-8.04809E-01	-1.11844E-01	1.15813E-02
-1.25629E-01	-8.11075E-01	-1.03369E-01	1.02358E-02
-1.09159E-01	-7.99481E-01	-1.00593E-01	8.33156E-03
-1.18465E-01	-8.07252E-01	-1.10205E-01	1.10107E-02
-1.07058E-01	-8.15773E-01	-9.79745E-02	1.00406E-02
-9.78913E-02	-8.14689E-01	-1.02052E-01	1.01715E-02
-9.01186E-02	-8.21150E-01	-1.01087E-01	9.95130E-03
-9.36710E-02	-8.28932E-01	-1.13597E-01	9.31317E-03
-7.65458E-02	-8.50069E-01	-1.13652E-01	1.09091E-02
-9.02306E-02	-8.61137E-01	-1.30333E-01	1.02706E-02
-7.80666E-02	-8.50923E-01	-1.23826E-01	9.74739E-03
-6.81474E-02	-8.50998E-01	-1.20779E-01	1.10484E-02
-6.86112E-02	-8.63536E-01	-1.29808E-01	9.39098E-03
-5.00007E-02	-8.60528E-01	-1.22359E-01	1.05600E-02
-3.37226E-02	-8.66517E-01	-1.19797E-01	9.93346E-03
-3.67441E-02	-8.78935E-01	-1.32993E-01	1.13815E-02
-2.78405E-02	-8.80965E-01	-1.15118E-01	1.13296E-02
-2.76164E-02	-8.83135E-01	-1.27711E-01	9.43223E-03
-1.35809E-02	-8.82580E-01	-1.14471E-01	1.01470E-02
-1.14074E-02	-8.86184E-01	-1.24751E-01	9.82483E-03
-8.98890E-03	-8.78952E-01	-1.30042E-01	8.77931E-03
7.35751E-03	-8.81730E-01	-1.39313E-01	1.01625E-02
8.85182E-03	-8.86310E-01	-1.29878E-01	1.10530E-02
2.30219E-02	-8.80784E-01	-1.13298E-01	8.55612E-03
3.55737E-02	-8.82393E-01	-1.31809E-01	9.02304E-03
3.39666E-02	-8.82251E-01	-1.14988E-01	1.00575E-02
4.46867E-02	-8.82492E-01	-1.29835E-01	7.88672E-03
5.95715E-02	-8.65912E-01	-1.29109E-01	1.03969E-02
5.53943E-02	-8.55531E-01	-1.17640E-01	9.25187E-03
6.59899E-02	-8.61238E-01	-1.23395E-01	9.19771E-03
5.90588E-02	-8.52774E-01	-1.07873E-01	1.10536E-02
6.86404E-02	-8.47725E-01	-1.09499E-01	1.08534E-02
7.81735E-02	-8.47258E-01	-1.06448E-01	9.20060E-03
8.65843E-02	-8.46775E-01	-1.10752E-01	9.76452E-03
9.30579E-02	-8.40931E-01	-1.05963E-01	1.01470E-02
9.89604E-02	-8.24377E-01	-1.07559E-01	9.19551E-03
1.08439E-01	-8.19489E-01	-1.02129E-01	1.02753E-02
1.23311E-01	-8.19851E-01	-1.05498E-01	9.66812E-03
1.30874E-01	-8.26782E-01	-1.09611E-01	9.21192E-03
1.38982E-01	-8.26959E-01	-1.16186E-01	9.92563E-03
1.38676E-01	-8.21123E-01	-1.03160E-01	9.76018E-03
1.83917E-01	-8.22064E-01	-1.31035E-01	1.00893E-02
1.63052E-01	-8.04870E-01	-1.20149E-01	9.10355E-03
1.80230E-01	-8.05040E-01	-1.25269E-01	9.77819E-03
1.87682E-01	-7.99491E-01	-1.19295E-01	1.01684E-02
-1.90972E-01	-8.02423E-01	-1.28091E-01	1.08222E-02
-1.68282E-01	-7.98174E-01	-1.14318E-01	9.89409E-03
-1.76360E-01	-8.19644E-01	-1.25688E-01	9.40064E-03
-1.43414E-01	-8.06636E-01	-1.03590E-01	9.78335E-03
-1.43805E-01	-8.16082E-01	-1.14967E-01	8.51962E-03
-1.17531E-01	-8.08646E-01	-9.85618E-02	9.22538E-03
-1.09126E-01	-8.04121E-01	-8.41343E-02	9.70546E-03
-1.03632E-01	-8.24134E-01	-1.01930E-01	9.75432E-03
-1.10715E-01	-8.34817E-01	-1.05262E-01	1.13806E-02
-9.56093E-02	-8.27784E-01	-1.04823E-01	8.85703E-03
-9.17799E-02	-8.36122E-01	-1.07167E-01	1.01068E-02
-9.96957E-02	-8.48624E-01	-1.15613E-01	1.06523E-02
-8.17411E-02	-8.57807E-01	-1.09162E-01	9.78428E-03
-8.13989E-02	-8.70191E-01	-1.15968E-01	1.00808E-02
-7.29033E-02	-8.59767E-01	-1.17186E-01	1.02013E-02
-7.39217E-02	-8.68397E-01	-1.22878E-01	1.06087E-02
-6.54692E-02	-8.68882E-01	-1.18185E-01	8.79057E-03
-6.01370E-02	-8.82730E-01	-1.19819E-01	8.77294E-03
-4.18512E-02	-8.77576E-01	-1.24550E-01	8.59427E-03
-3.53830E-02	-8.88035E-01	-1.28445E-01	9.04231E-03
-2.95198E-02	-8.80046E-01	-1.04217E-01	1.08318E-02
-2.12108E-02	-8.86180E-01	-1.34029E-01	9.60407E-03
-4.30829E-03	-8.82367E-01	-1.03003E-01	9.78752E-03
-4.23858E-03	-8.83254E-01	-1.18438E-01	1.02045E-02
-2.64557E-03	-8.90013E-01	-1.27408E-01	1.00474E-02
1.18426E-02	-8.86593E-01	-1.10212E-01	1.05092E-02
1.55859E-02	-8.91719E-01	-1.21670E-01	8.55358E-03
1.90534E-02	-8.74824E-01	-9.44874E-02	8.30626E-03
2.66992E-02	-8.74741E-01	-1.05997E-01	1.03747E-02
4.32301E-02	-8.81893E-01	-1.21267E-01	8.56163E-03
4.25641E-02	-8.65546E-01	-1.14354E-01	8.26850E-03
6.22239E-02	-8.70329E-01	-1.18287E-01	8.95529E-03
6.04225E-02	-8.78743E-01	-1.19577E-01	8.44814E-03
6.28478E-02	-8.61182E-01	-1.13824E-01	1.09761E-02
7.27405E-02	-8.56866E-01	-1.14453E-01	1.03722E-02
8.29844E-02	-8.68562E-01	-1.19808E-01	9.26151E-03
7.96917E-02	-8.45394E-01	-9.74022E-02	9.52299E-03
8.77036E-02	-8.40994E-01	-9.50401E-02	9.40980E-03
1.03091E-01	-8.40723E-01	-1.14385E-01	1.01498E-02
9.26575E-02	-8.22069E-01	-1.00378E-01	1.05045E-02
1.12135E-01	-8.24401E-01	-9.43725E-02	9.56412E-03
1.37820E-01	-8.36560E-01	-1.14748E-01	9.63170E-03
1.45692E-01	-8.34658E-01	-1.09002E-01	1.02531E-02
1.52090E-01	-8.34006E-01	-1.16489E-01	9.38903E-03
1.44548E-01	-8.17132E-01	-1.09967E-01	9.92427E-03
1.66645E-01	-8.12792E-01	-1.05183E-01	8.98781E-03
1.89936E-01	-8.06488E-01	-1.26144E-01	9.94028E-03
2.07548E-01	-8.05031E-01	-1.17667E-01	9.55709E-03
1.95828E-01	-7.94703E-01	-1.14390E-01	1.11258E-02
-1.93909E-01	-8.06426E-01	-1.18922E-01	1.00535E-02
-1.64687E-01	-7.96091E-01	-9.64052E-02	9.79289E-03
-1.64065E-01	-8.15111E-01	-1.14606E-01	9.19050E-03
-1.66188E-01	-8.23959E-01	-1.11948E-01	9.77793E-03
-1.48804E-01	-8.23043E-01	-1.05090E-01	1.08145E-02
-1.32628E-01	-8.19054E-01	-1.00377E-01	1.02906E-02
-1.15906E-01	-8.16548E-01	-9.31471E-02	1.02225E-02
-1.28769E-01	-8.32951E-01	-1.13905E-01	9.97257E-03
-1.21051E-01	-8.24078E-01	-1.10466E-01	9.94307E-03
-1.08523E-01	-8.42514E-01	-9.69220E-02	1.14562E-02
-9.73833E-02	-8.39675E-01	-1.13541E-01	8.30044E-03
-1.07982E-01	-8.54831E-01	-1.22059E-01	9.40468E-03
-1.07797E-01	-8.54051E-01	-1.31966E-01	1.02575E-02
-8.56301E-02	-8.76769E-01	-1.21817E-01	9.47118E-03
-7.25223E-02	-8.61063E-01	-1.06944E-01	1.02627E-02
-6.42178E-02	-8.67089E-01	-1.08864E-01	1.04012E-02
-6.71827E-02	-8.76446E-01	-1.23030E-01	9.50823E-03
-5.73566E-02	-8.76121E-01	-1.12048E-01	1.06940E-02
-4.47446E-02	-8.88129E-01	-1.14151E-01	1.03726E-02
-5.14731E-02	-8.89666E-01	-1.22058E-01	1.03314E-02
-4.16310E-02	-8.93111E-01	-1.22838E-01	1.06164E-02
-2.12486E-02	-8.90113E-01	-1.14003E-01	1.13722E-02
